Date,GDP,Inflation,Interest_Rate,Unemployment
2022-01,15.2,7.8,3.8,105.2
2022-03,11.5,8.9,4,112.1
2022-05,16.8,8.7,4.2,118.5
2022-07,17.3,11.2,4.4,128.9
2022-08,12.1,10.8,4.3,132.7
2022-10,19.4,13.1,4.5,138.9
2022-11,21.2,12.9,4.4,142.3
2022-12,16.7,14.2,4.5,145.8
2023-01,12,8.5,4.5,110.5
2023-02,19.5,10.2,4.5,115.3
2023-03,3,12.1,4.7,120.9
2023-04,5,11.4,4.9,112.8
2023-05,2,9.3,5.1,130.1
2023-06,3,14,5.2,140.2
2023-07,18.1,15.1,5.4,150.3
2023-08,10.4,13.5,5.5,145.4
2023-09,14.7,16.2,5.6,160.7
2023-10,7.8,17,5.8,155.6
2023-11,12,18.3,5.9,170.8
2023-12,9.9,19.5,6,180.9
2024-02,8.5,21.3,6.2,190.5
2024-04,13.7,22.1,6.4,195.7
2024-07,14.3,24.2,6.7,205.8
2024-08,16.1,23.8,6.8,210.4
2024-10,17.2,26.3,7,215.6
2024-11,19.8,27,7.1,220.9
2025-04,26.9,31.3,7.6,240.2
2025-06,30.2,33.8,7.8,250.1
2025-08,29.8,35.2,8,255.7